"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 20, 2015","289.01","291.59","291.99","288.61","125.01K","-1.49%"
"Jul 16, 2015","293.38","292.39","293.78","291.20","451.24K","0.00%"
"Jul 15, 2015","293.38","289.80","293.38","289.41","288.95K","0.75%"
"Jul 14, 2015","291.20","291.20","293.38","288.21","304.41K","-0.20%"
"Jul 13, 2015","291.79","287.42","292.19","285.43","373.46K","-0.20%"
"Jul 10, 2015","292.39","289.01","292.39","283.64","591.12K","-0.07%"
"Jul 09, 2015","292.59","284.04","293.18","280.45","1.01M","1.45%"
"Jul 08, 2015","288.41","290.60","290.60","285.43","928.49K","-0.82%"
"Jul 07, 2015","290.80","288.41","292.99","288.41","284.98K","0.48%"
"Jul 06, 2015","289.41","290.60","292.39","288.41","219.11K","-1.69%"
"Jul 03, 2015","294.38","292.19","296.37","292.19","247.01K","-0.67%"
"Jul 02, 2015","296.37","290.40","296.37","288.81","692.41K","2.06%"
"Jul 01, 2015","290.40","289.61","290.40","286.42","78.19K","0.27%"
"Jun 30, 2015","289.61","287.42","289.61","285.43","569.02K","0.41%"
"Jun 29, 2015","288.41","286.42","290.40","284.23","306.69K","-0.34%"
"Jun 26, 2015","289.41","286.42","289.41","285.43","453.68K","0.69%"
"Jun 25, 2015","287.42","288.41","288.41","286.42","524.96K","-1.30%"
"Jun 24, 2015","291.20","288.41","292.39","288.41","335.17K","-0.41%"
"Jun 23, 2015","292.39","288.41","292.39","285.43","775.42K","1.38%"
"Jun 22, 2015","288.41","282.44","288.61","282.44","1.04M","1.75%"
"Jun 19, 2015","283.44","281.45","283.44","280.26","285.08K","1.06%"
"Jun 18, 2015","280.45","281.25","284.43","280.45","265.16K","0.00%"
"Jun 17, 2015","280.45","281.25","283.04","279.46","377.43K","-1.05%"
"Jun 16, 2015","283.44","281.45","283.44","278.07","310.98K","1.86%"
"Jun 15, 2015","278.27","282.44","282.44","276.68","390.19K","-1.48%"
"Jun 11, 2015","282.44","278.47","283.64","276.88","489.34K","1.72%"
"Jun 10, 2015","277.67","276.48","278.47","274.49","233.98K","0.50%"
"Jun 09, 2015","276.28","282.44","282.44","274.49","677.28K","-2.18%"
"Jun 08, 2015","282.44","283.24","283.64","280.26","161.97K","-0.28%"
"Jun 05, 2015","283.24","285.23","285.43","282.24","197.51K","-0.70%"
"Jun 04, 2015","285.23","278.47","287.02","278.47","1.32M","2.50%"
"Jun 03, 2015","278.27","278.47","278.67","274.49","233.19K","-0.07%"
"Jun 02, 2015","278.47","281.05","281.25","278.47","196.05K","-0.92%"
"Jun 01, 2015","281.05","278.47","281.85","274.49","633.44K","0.50%"
"May 29, 2015","279.66","269.52","281.45","268.52","1.57M","3.76%"
"May 28, 2015","269.52","270.31","270.51","267.53","402.40K","-0.29%"
"May 27, 2015","270.31","271.31","271.51","269.32","560.68K","-0.37%"
"May 26, 2015","271.31","271.31","271.51","268.52","674.36K","-0.07%"
"May 25, 2015","271.51","271.90","272.50","271.31","745.44K","-0.07%"
"May 22, 2015","271.70","273.10","273.30","268.92","237.25K","-0.29%"
"May 21, 2015","272.50","273.89","273.89","271.70","524.20K","-0.36%"
"May 20, 2015","273.49","272.30","273.49","270.71","273.21K","0.37%"
"May 19, 2015","272.50","273.49","273.49","272.30","481.61K","-0.36%"
"May 18, 2015","273.49","271.51","274.49","270.51","437.82K","0.73%"
"May 15, 2015","271.51","267.13","271.51","265.54","347.86K","1.56%"
"May 14, 2015","267.33","261.96","267.33","261.56","311.07K","2.13%"
"May 13, 2015","261.76","261.36","262.55","260.57","327.07K","0.23%"
"May 12, 2015","261.16","262.36","263.15","260.96","191.20K","-0.46%"
"May 11, 2015","262.36","263.55","265.14","261.36","142.36K","-0.45%"
"May 08, 2015","263.55","262.55","263.55","261.36","59.90K","0.91%"
"May 07, 2015","261.16","262.55","262.55","260.57","326.95K","-0.15%"
"May 06, 2015","261.56","262.36","262.55","260.57","295.73K","-0.23%"
"May 05, 2015","262.16","261.16","262.36","261.16","128.51K","0.38%"
"May 04, 2015","261.16","260.37","261.36","259.57","486.46K","0.84%"
"Apr 30, 2015","258.97","261.56","262.55","258.97","491.01K","-0.53%"
"Apr 29, 2015","260.37","262.75","263.55","260.37","506.94K","-0.76%"
"Apr 28, 2015","262.36","265.54","265.54","262.36","395.85K","-0.45%"
"Apr 27, 2015","263.55","263.75","264.34","262.36","83.17K","0.00%"
"Apr 24, 2015","263.55","263.55","264.54","262.95","223.00K","0.23%"
"Apr 23, 2015","262.95","263.55","263.55","262.95","256.80K","-0.23%"
"Apr 22, 2015","263.55","263.55","263.55","261.76","204.23K","0.08%"
"Apr 21, 2015","263.35","262.55","265.34","261.36","92.00K","-0.08%"
"Apr 20, 2015","263.55","263.95","264.34","261.56","249.16K","-0.15%"
"Apr 17, 2015","263.95","263.15","266.33","262.95","110.59K","0.53%"
"Apr 16, 2015","262.55","261.56","268.52","260.96","237.96K","0.61%"
"Apr 15, 2015","260.96","260.57","261.36","259.57","487.46K","-0.53%"
"Apr 14, 2015","262.36","262.36","262.95","262.16","127.19K","0.00%"
"Apr 13, 2015","262.36","260.57","263.55","260.57","355.62K","0.69%"
"Apr 10, 2015","260.57","261.56","263.55","260.57","658.44K","-0.38%"
"Apr 08, 2015","261.56","264.34","264.34","260.57","505.68K","-0.75%"
"Apr 07, 2015","263.55","264.74","265.34","262.95","628.91K","-0.38%"
"Apr 06, 2015","264.54","262.75","265.74","262.75","215.04K","0.76%"
"Apr 01, 2015","262.55","267.13","267.13","260.76","428.38K","-1.12%"
"Mar 31, 2015","265.54","269.52","270.51","265.34","488.86K","-1.48%"
"Mar 30, 2015","269.52","267.73","272.90","267.73","453.60K","0.74%"
"Mar 27, 2015","267.53","270.51","270.51","266.93","141.32K","-0.44%"
"Mar 26, 2015","268.72","268.52","272.10","268.12","190.34K","0.75%"
"Mar 25, 2015","266.73","267.53","270.31","266.53","222.91K","-0.30%"
"Mar 24, 2015","267.53","270.51","270.51","267.53","120.28K","-0.37%"
"Mar 23, 2015","268.52","270.51","270.51","267.92","248.48K","-0.37%"
"Mar 20, 2015","269.52","267.13","270.51","266.53","382.10K","0.74%"
"Mar 19, 2015","267.53","267.33","268.52","266.33","320.16K","0.37%"
"Mar 18, 2015","266.53","270.51","270.51","263.55","235.53K","-1.17%"
"Mar 17, 2015","269.68","270.08","271.64","269.49","513.17K","0.22%"
"Mar 16, 2015","269.10","273.59","273.59","268.71","112.37K","-1.64%"
"Mar 13, 2015","273.59","269.10","273.59","268.90","283.13K","1.74%"
"Mar 12, 2015","268.90","269.68","269.88","268.71","195.09K","0.07%"
"Mar 11, 2015","268.71","269.49","269.49","267.93","111.45K","0.00%"
"Mar 10, 2015","268.71","268.71","270.66","268.51","234.16K","0.00%"
"Mar 09, 2015","268.71","268.12","272.42","268.12","90.57K","0.22%"
"Mar 06, 2015","268.12","267.93","271.64","267.73","422.37K","-0.22%"
"Mar 05, 2015","268.71","271.83","272.62","268.51","541.45K","-1.36%"
"Mar 04, 2015","272.42","271.83","273.20","271.25","294.33K","0.22%"
"Mar 03, 2015","271.83","273.59","274.57","271.25","398.16K","-0.64%"
"Mar 02, 2015","273.59","273.59","273.79","271.25","191.14K","0.00%"
"Feb 27, 2015","273.59","273.59","277.31","273.59","422.71K","0.00%"
"Feb 26, 2015","273.59","275.16","275.55","272.62","340.79K","-0.50%"
"Feb 25, 2015","274.96","275.94","276.13","273.40","194.64K","-0.21%"
"Feb 24, 2015","275.55","275.35","278.09","274.57","578.12K","1.08%"
"Feb 23, 2015","272.62","270.66","274.57","270.47","286.30K","0.72%"
"Feb 20, 2015","270.66","268.71","270.66","268.71","73.27K","1.02%"
"Feb 18, 2015","267.93","269.88","271.05","267.93","341.31K","-0.65%"
"Feb 17, 2015","269.68","272.62","273.59","269.10","412.00K","-0.72%"
"Feb 16, 2015","271.64","272.62","273.59","271.64","175.30K","-0.22%"
"Feb 13, 2015","272.23","269.88","273.20","269.68","304.41K","1.38%"
"Feb 12, 2015","268.51","264.80","268.71","264.80","72.48K","1.48%"
"Feb 11, 2015","264.60","270.66","270.66","263.82","409.98K","-2.24%"
"Feb 10, 2015","270.66","272.62","274.57","266.56","339.43K","-1.07%"
"Feb 09, 2015","273.59","266.75","275.55","266.75","638.39K","3.17%"
"Feb 06, 2015","265.19","264.21","269.68","264.21","86.31K","0.44%"
"Feb 05, 2015","264.02","267.54","267.54","264.02","285.83K","-1.39%"
"Feb 04, 2015","267.73","264.99","273.79","264.99","488.23K","1.71%"
"Feb 03, 2015","263.24","265.78","265.78","262.85","150.96K","-1.32%"
"Feb 02, 2015","266.75","267.73","267.73","261.87","347.33K","-0.51%"
"Jan 30, 2015","268.12","267.73","270.66","267.73","195.92K","0.15%"
"Jan 29, 2015","267.73","274.57","276.92","267.73","348.69K","-3.04%"
"Jan 28, 2015","276.13","272.23","278.67","271.44","716.52K","1.51%"
"Jan 27, 2015","272.03","268.51","273.01","268.51","1.02M","2.96%"
