"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 21, 2019","41.000","41.250","41.250","40.950","101.90K","-0.73%"
"Oct 18, 2019","41.300","40.200","41.300","40.100","2.43M","3.25%"
"Oct 17, 2019","40.000","39.800","40.000","39.750","2.43M","0.25%"
"Oct 16, 2019","39.900","40.550","40.800","39.600","2.72M","-1.60%"
"Oct 15, 2019","40.550","40.550","40.850","40.400","655.30K","0.00%"
"Oct 14, 2019","40.550","41.200","41.200","40.500","405.10K","-0.12%"
"Oct 11, 2019","40.600","40.700","40.700","40.450","367.00K","-0.25%"
"Oct 10, 2019","40.700","40.350","41.000","40.300","566.10K","1.75%"
"Oct 09, 2019","40.000","40.100","40.100","39.950","2.11M","0.00%"
"Oct 08, 2019","40.000","39.200","40.350","39.200","1.26M","2.30%"
"Oct 07, 2019","39.100","38.500","39.450","38.500","1.46M","1.82%"
"Oct 04, 2019","38.400","38.000","38.500","38.000","871.70K","1.05%"
"Oct 03, 2019","38.000","38.200","38.800","37.950","4.26M","-0.52%"
"Oct 02, 2019","38.200","37.950","38.800","37.800","2.63M","0.53%"
"Oct 01, 2019","38.000","39.000","39.000","36.300","2.67M","-2.69%"
"Sep 30, 2019","39.050","40.400","40.400","38.950","1.86M","-3.34%"
"Sep 27, 2019","40.400","41.600","42.650","40.250","148.80K","-1.34%"
"Sep 26, 2019","40.950","40.950","41.550","40.600","380.30K","1.61%"
"Sep 25, 2019","40.300","40.500","41.350","40.200","292.20K","-0.25%"
"Sep 24, 2019","40.400","41.500","41.500","40.400","1.02M","-2.65%"
"Sep 23, 2019","41.500","42.000","42.100","41.200","677.90K","-1.19%"
"Sep 20, 2019","42.000","42.300","42.400","41.950","1.90M","-0.71%"
"Sep 19, 2019","42.300","42.550","42.550","42.100","162.30K","-0.47%"
"Sep 18, 2019","42.500","42.500","42.550","42.400","289.60K","0.00%"
"Sep 17, 2019","42.500","42.800","42.800","42.300","663.20K","-0.47%"
"Sep 16, 2019","42.700","42.800","42.850","42.450","1.52M","-0.23%"
"Sep 13, 2019","42.800","43.150","43.150","42.750","1.43M","-0.47%"
