"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 27, 2017","80.79","81.74","82.22","80.55","1.10M","-1.16%"
"Apr 26, 2017","81.74","82.70","82.70","81.41","906.44K","-0.58%"
"Apr 25, 2017","82.22","81.26","82.65","81.26","4.46M","1.77%"
"Apr 24, 2017","80.79","80.31","81.26","79.78","1.90M","1.20%"
"Apr 21, 2017","79.83","79.83","81.26","78.78","1.43M","0.00%"
"Apr 20, 2017","79.83","78.20","80.07","78.16","1.74M","2.08%"
"Apr 19, 2017","78.20","78.20","79.21","77.92","745.33K","0.36%"
"Apr 18, 2017","77.92","79.30","80.31","77.92","3.85M","-1.74%"
"Apr 17, 2017","79.30","80.83","81.55","79.30","3.49M","-1.84%"
"Apr 12, 2017","80.79","82.17","82.22","80.36","2.13M","-2.31%"
"Apr 11, 2017","82.70","83.08","83.37","82.03","4.86M","-0.91%"
"Apr 10, 2017","83.46","83.18","83.80","82.75","4.08M","0.00%"
"Apr 07, 2017","83.46","83.13","83.56","82.79","5.71M","0.34%"
"Apr 06, 2017","83.18","81.26","83.18","80.88","5.85M","2.36%"
"Apr 05, 2017","81.26","78.87","81.26","78.87","5.51M","3.08%"
"Apr 04, 2017","78.83","77.97","78.83","77.73","2.95M","1.17%"
"Apr 03, 2017","77.92","76.67","77.92","76.67","3.80M","1.88%"
"Mar 31, 2017","76.48","76.48","76.63","76.29","5.42M","0.25%"
"Mar 30, 2017","76.29","74.67","76.29","74.67","3.10M","2.17%"
"Mar 29, 2017","74.67","74.00","74.91","73.95","1.95M","0.91%"
"Mar 28, 2017","74.00","72.66","74.00","72.52","2.92M","3.14%"
"Mar 27, 2017","71.75","73.66","73.71","71.27","18.42M","-3.11%"
"Mar 24, 2017","74.05","75.14","75.14","73.76","1.80M","-0.83%"
"Mar 23, 2017","74.67","74.62","75.24","74.09","2.04M","0.07%"
"Mar 22, 2017","74.62","75.86","75.86","73.90","4.57M","-1.83%"
"Mar 21, 2017","76.01","76.01","77.30","75.86","2.99M","-0.61%"
"Mar 20, 2017","76.48","76.48","76.72","75.72","8.57M","0.00%"
"Mar 17, 2017","76.48","75.19","76.48","75.19","2.92M","1.72%"
"Mar 16, 2017","75.19","74.57","75.48","74.57","1.29M","0.90%"
"Mar 15, 2017","74.52","75.91","75.91","73.85","2.03M","-1.45%"
"Mar 14, 2017","75.62","74.95","75.96","74.76","2.71M","1.53%"
"Mar 13, 2017","74.48","74.57","75.00","73.90","2.81M","1.11%"
"Mar 10, 2017","73.66","76.48","76.63","73.66","1.67M","-3.69%"
"Mar 09, 2017","76.48","76.67","76.96","76.44","537.24K","-0.25%"
"Mar 08, 2017","76.67","77.44","77.44","76.67","2.17M","-0.99%"
"Mar 07, 2017","77.44","77.63","77.63","77.01","4.45M","-0.24%"
"Mar 06, 2017","77.63","77.44","77.82","77.25","5.86M","-0.37%"
"Mar 03, 2017","77.92","76.48","78.16","76.48","1.75M","0.50%"
"Mar 02, 2017","77.53","77.39","78.11","77.01","2.99M","1.56%"
"Mar 01, 2017","76.34","77.44","77.44","75.91","1.48M","-1.42%"
"Feb 28, 2017","77.44","77.44","77.58","75.77","2.24M","0.06%"
"Feb 27, 2017","77.39","76.82","77.92","76.82","1.19M","0.81%"
"Feb 24, 2017","76.77","77.82","77.87","76.48","1.61M","-1.24%"
"Feb 23, 2017","77.73","76.34","77.73","76.34","2.12M","1.82%"
"Feb 22, 2017","76.34","75.53","76.48","75.48","1.21M","0.95%"
"Feb 21, 2017","75.62","76.01","76.01","74.95","1.05M","-0.57%"
"Feb 20, 2017","76.05","75.62","76.48","75.53","502.34K","0.69%"
"Feb 17, 2017","75.53","77.34","77.34","75.29","1.52M","-2.34%"
"Feb 16, 2017","77.34","74.91","77.34","74.91","2.75M","3.24%"
"Feb 15, 2017","74.91","76.01","76.48","74.57","1.61M","-1.45%"
"Feb 14, 2017","76.01","75.91","76.34","75.72","2.10M","0.20%"
"Feb 13, 2017","75.86","74.28","76.01","74.09","3.69M","2.65%"
"Feb 10, 2017","73.90","74.09","74.48","73.61","10.37M","0.39%"
"Feb 09, 2017","73.61","73.66","73.85","73.14","5.64M","-0.39%"
"Feb 08, 2017","73.90","75.81","75.81","72.85","7.90M","-2.65%"
"Feb 07, 2017","75.91","77.44","77.44","75.62","4.31M","-1.98%"
"Feb 06, 2017","77.44","78.20","78.40","76.48","1.53M","-0.62%"
